user_id,signup_date,sent_message,has_hva,repeat_usage,sustained_usage,churned
user_03480,2024-01-01,True,False,False,False,True
user_03481,2024-01-10,True,True,True,False,True
user_03482,2024-02-02,True,True,False,False,True
user_03483,2024-02-29,True,False,False,False,True
user_03484,2024-02-26,True,False,False,False,True
user_03485,2024-01-11,True,True,True,False,True
user_03486,2024-02-02,True,True,True,False,True
user_03487,2024-02-13,False,False,False,False,True
user_03488,2024-02-17,True,True,True,False,True
user_03489,2024-01-10,True,True,False,False,True
user_03490,2024-01-26,True,False,False,False,True
user_03491,2024-02-22,True,True,False,False,True
user_03492,2024-02-10,True,True,False,False,True
user_03493,2024-01-07,True,True,False,False,True
user_03494,2024-01-02,True,True,False,False,True
user_03495,2024-02-06,True,False,False,False,True
user_03496,2024-02-17,True,True,False,False,True
user_03497,2024-01-13,True,True,True,False,True
user_03498,2024-01-09,True,False,False,False,True
user_03499,2024-02-11,True,True,False,False,True
user_03500,2024-01-10,True,False,False,False,True
user_03501,2024-01-05,True,False,False,False,True
user_03502,2024-02-11,True,True,True,False,True
user_03503,2024-02-18,True,True,False,False,True
user_03504,2024-01-11,False,False,False,False,True
user_03505,2024-02-08,True,True,True,True,False
user_03506,2024-01-03,True,False,False,False,True
user_03507,2024-02-27,True,True,True,False,True
user_03508,2024-02-01,False,False,False,False,True
user_03509,2024-02-14,True,False,False,False,True
user_03510,2024-02-11,True,True,False,False,True
user_03511,2024-02-27,False,False,False,False,True
user_03512,2024-01-26,True,True,False,False,True
user_03513,2024-02-10,True,False,False,False,True
user_03514,2024-01-21,True,False,False,False,True
user_03515,2024-02-19,True,False,False,False,True
user_03516,2024-02-16,True,True,False,False,True
user_03517,2024-01-08,False,False,False,False,True
user_03518,2024-01-01,True,True,False,False,True
user_03519,2024-01-22,False,False,False,False,True
user_03520,2024-01-07,True,False,False,False,True
user_03521,2024-02-16,True,True,True,False,True
user_03522,2024-02-09,True,True,True,False,True
user_03523,2024-02-05,False,False,False,False,True
user_03524,2024-01-22,False,False,False,False,True
user_03525,2024-01-17,True,False,False,False,True
user_03526,2024-01-10,True,False,False,False,True
user_03527,2024-02-20,True,False,False,False,True
user_03528,2024-02-25,True,True,False,False,True
user_03529,2024-01-17,False,False,False,False,True
user_03530,2024-02-03,False,False,False,False,True
user_03531,2024-01-21,True,False,False,False,True
user_03532,2024-02-04,True,False,False,False,True
user_03533,2024-02-20,True,True,True,True,False
user_03534,2024-02-04,True,True,True,False,True
user_03535,2024-02-27,False,False,False,False,True
user_03536,2024-01-30,True,False,False,False,True
user_03537,2024-01-24,True,True,True,True,False
user_03538,2024-01-19,False,False,False,False,True
user_03539,2024-01-19,True,True,False,False,True
user_03540,2024-02-21,True,True,True,False,True
user_03541,2024-02-22,False,False,False,False,True
user_03542,2024-01-11,True,True,False,False,True
user_03543,2024-01-25,False,False,False,False,True
user_03544,2024-01-18,True,True,True,True,False
user_03545,2024-02-13,True,False,False,False,True
user_03546,2024-01-30,True,True,True,False,True
user_03547,2024-02-19,False,False,False,False,True
user_03548,2024-02-11,False,False,False,False,True
user_03549,2024-02-04,False,False,False,False,True
user_03550,2024-01-20,True,True,False,False,True
user_03551,2024-02-01,False,False,False,False,True
user_03552,2024-01-02,False,False,False,False,True
user_03553,2024-01-28,False,False,False,False,True
user_03554,2024-02-05,True,False,False,False,True
user_03555,2024-02-15,True,False,False,False,True
user_03556,2024-01-11,True,False,False,False,True
user_03557,2024-02-19,True,False,False,False,True
user_03558,2024-02-12,False,False,False,False,True
user_03559,2024-01-28,True,True,True,True,False
user_03560,2024-01-19,False,False,False,False,True
user_03561,2024-02-28,True,True,False,False,True
user_03562,2024-01-02,True,True,True,True,False
user_03563,2024-01-30,True,True,False,False,True
user_03564,2024-02-24,True,True,True,False,True
user_03565,2024-01-17,True,False,False,False,True
user_03566,2024-02-25,False,False,False,False,True
user_03567,2024-02-28,True,True,False,False,True
user_03568,2024-01-06,True,True,True,False,True
user_03569,2024-01-31,True,True,True,False,True
user_03570,2024-01-05,False,False,False,False,True
user_03571,2024-02-20,True,False,False,False,True
user_03572,2024-02-05,True,False,False,False,True
user_03573,2024-01-08,False,False,False,False,True
user_03574,2024-01-15,True,False,False,False,True
user_03575,2024-02-28,True,True,False,False,True
user_03576,2024-01-31,True,True,False,False,True
user_03577,2024-01-03,False,False,False,False,True
user_03578,2024-02-12,True,False,False,False,True
user_03579,2024-02-19,True,True,False,False,True
user_03580,2024-02-21,True,False,False,False,True
user_03581,2024-01-13,False,False,False,False,True
user_03582,2024-02-19,True,False,False,False,True
user_03583,2024-02-18,True,True,False,False,True
user_03584,2024-01-01,True,True,False,False,True
user_03585,2024-02-13,True,True,True,False,True
user_03586,2024-01-22,True,True,False,False,True
user_03587,2024-02-13,False,False,False,False,True
user_03588,2024-01-27,False,False,False,False,True
user_03589,2024-02-11,True,False,False,False,True
user_03590,2024-02-25,False,False,False,False,True
user_03591,2024-02-08,True,True,True,False,True
user_03592,2024-01-08,True,False,False,False,True
user_03593,2024-02-01,True,False,False,False,True
user_03594,2024-02-27,True,True,False,False,True
user_03595,2024-01-05,True,True,True,True,False
user_03596,2024-01-22,True,False,False,False,True
user_03597,2024-02-19,True,True,False,False,True
user_03598,2024-01-27,True,True,False,False,True
user_03599,2024-01-02,True,True,False,False,True
user_03600,2024-02-05,True,False,False,False,True
user_03601,2024-01-13,False,False,False,False,True
user_03602,2024-02-13,True,True,False,False,True
user_03603,2024-02-14,True,True,False,False,True
user_03604,2024-02-03,True,False,False,False,True
user_03605,2024-02-18,False,False,False,False,True
user_03606,2024-02-10,True,True,True,False,True
user_03607,2024-01-24,True,False,False,False,True
user_03608,2024-02-20,False,False,False,False,True
user_03609,2024-01-14,True,True,True,False,True
user_03610,2024-02-04,True,False,False,False,True
user_03611,2024-01-03,True,False,False,False,True
user_03612,2024-02-17,True,True,True,False,True
user_03613,2024-02-26,True,False,False,False,True
user_03614,2024-02-26,True,False,False,False,True
user_03615,2024-02-06,True,False,False,False,True
user_03616,2024-01-12,True,False,False,False,True
user_03617,2024-01-21,False,False,False,False,True
user_03618,2024-02-22,False,False,False,False,True
user_03619,2024-01-01,False,False,False,False,True
user_03620,2024-01-14,False,False,False,False,True
user_03621,2024-01-22,False,False,False,False,True
user_03622,2024-01-11,True,False,False,False,True
user_03623,2024-01-06,True,True,True,False,True
user_03624,2024-02-01,False,False,False,False,True
user_03625,2024-02-27,True,True,True,True,False
user_03626,2024-02-24,True,True,True,False,True
user_03627,2024-01-07,False,False,False,False,True
user_03628,2024-01-16,True,True,True,False,True
user_03629,2024-01-15,True,False,False,False,True
user_03630,2024-02-19,True,False,False,False,True
user_03631,2024-02-17,True,False,False,False,True
user_03632,2024-01-03,True,True,False,False,True
user_03633,2024-01-17,True,True,True,False,True
user_03634,2024-01-24,True,True,False,False,True
user_03635,2024-02-11,True,False,False,False,True
user_03636,2024-02-23,True,True,True,True,False
user_03637,2024-02-05,True,True,False,False,True
user_03638,2024-01-08,True,True,False,False,True
user_03639,2024-02-24,True,False,False,False,True
user_03640,2024-02-13,True,True,False,False,True
user_03641,2024-01-28,True,False,False,False,True
user_03642,2024-01-11,True,True,False,False,True
user_03643,2024-01-28,True,False,False,False,True
user_03644,2024-01-22,False,False,False,False,True
user_03645,2024-01-05,False,False,False,False,True
user_03646,2024-01-27,True,True,False,False,True
user_03647,2024-02-23,True,False,False,False,True
user_03648,2024-02-03,True,False,False,False,True
user_03649,2024-02-14,True,True,False,False,True
user_03650,2024-02-09,False,False,False,False,True
user_03651,2024-01-03,True,True,False,False,True
user_03652,2024-01-06,True,True,True,False,True
user_03653,2024-02-07,True,True,False,False,True
user_03654,2024-02-18,True,False,False,False,True
user_03655,2024-02-14,True,True,False,False,True
user_03656,2024-01-11,True,False,False,False,True
user_03657,2024-01-06,True,False,False,False,True
user_03658,2024-01-28,True,False,False,False,True
user_03659,2024-01-13,True,True,True,True,False
user_03660,2024-01-06,True,False,False,False,True
user_03661,2024-02-10,False,False,False,False,True
user_03662,2024-02-25,True,False,False,False,True
user_03663,2024-01-21,True,True,False,False,True
user_03664,2024-01-05,True,False,False,False,True
user_03665,2024-01-19,True,True,False,False,True
user_03666,2024-02-24,True,True,False,False,True
user_03667,2024-02-17,True,True,True,False,True
user_03668,2024-02-17,True,False,False,False,True
user_03669,2024-02-24,True,True,False,False,True
user_03670,2024-02-19,True,True,False,False,True
user_03671,2024-02-07,True,True,True,False,True
user_03672,2024-02-19,True,False,False,False,True
user_03673,2024-01-22,False,False,False,False,True
user_03674,2024-01-02,True,False,False,False,True
user_03675,2024-01-23,True,True,False,False,True
user_03676,2024-01-07,True,True,True,True,False
user_03677,2024-01-02,True,False,False,False,True
user_03678,2024-01-14,True,False,False,False,True
user_03679,2024-01-08,False,False,False,False,True
user_03680,2024-02-15,True,True,False,False,True
user_03681,2024-01-16,True,True,False,False,True
user_03682,2024-02-04,True,True,True,False,True
user_03683,2024-01-02,False,False,False,False,True
user_03684,2024-01-31,True,True,False,False,True
user_03685,2024-02-03,True,True,False,False,True
user_03686,2024-01-14,True,False,False,False,True
user_03687,2024-02-17,False,False,False,False,True
user_03688,2024-02-02,True,True,True,True,False
user_03689,2024-01-31,True,False,False,False,True
user_03690,2024-01-10,True,True,False,False,True
user_03691,2024-01-20,True,True,True,False,True
user_03692,2024-02-23,True,True,False,False,True
user_03693,2024-01-15,True,False,False,False,True
user_03694,2024-02-29,True,False,False,False,True
user_03695,2024-02-08,True,True,False,False,True
user_03696,2024-01-18,True,True,False,False,True
user_03697,2024-02-04,True,True,False,False,True
user_03698,2024-02-22,True,True,False,False,True
user_03699,2024-01-10,True,True,False,False,True
user_03700,2024-02-18,True,False,False,False,True
user_03701,2024-01-12,True,True,True,False,True
user_03702,2024-01-18,True,False,False,False,True
user_03703,2024-01-01,True,True,False,False,True
user_03704,2024-01-31,False,False,False,False,True
user_03705,2024-01-02,True,True,False,False,True
user_03706,2024-01-22,True,True,False,False,True
user_03707,2024-01-23,True,True,True,False,True
user_03708,2024-01-18,False,False,False,False,True
user_03709,2024-01-27,False,False,False,False,True
user_03710,2024-02-06,True,True,False,False,True
user_03711,2024-02-10,True,True,True,True,False
user_03712,2024-02-10,True,True,False,False,True
user_03713,2024-01-09,True,False,False,False,True
user_03714,2024-01-21,True,False,False,False,True
user_03715,2024-02-02,False,False,False,False,True
user_03716,2024-02-21,True,True,False,False,True
user_03717,2024-01-04,True,True,True,True,False
user_03718,2024-02-10,False,False,False,False,True
user_03719,2024-01-18,False,False,False,False,True
user_03720,2024-01-01,True,True,False,False,True
user_03721,2024-01-20,False,False,False,False,True
user_03722,2024-01-27,True,True,False,False,True
user_03723,2024-01-17,True,False,False,False,True
user_03724,2024-02-14,True,False,False,False,True
user_03725,2024-01-15,False,False,False,False,True
user_03726,2024-01-29,True,True,False,False,True
user_03727,2024-02-21,False,False,False,False,True
user_03728,2024-01-04,True,True,True,False,True
user_03729,2024-02-02,True,True,False,False,True
user_03730,2024-01-09,True,False,False,False,True
user_03731,2024-02-22,True,False,False,False,True
user_03732,2024-01-16,False,False,False,False,True
user_03733,2024-01-11,True,True,False,False,True
user_03734,2024-01-15,True,True,True,False,True
user_03735,2024-01-28,True,False,False,False,True
user_03736,2024-01-15,True,True,True,False,True
user_03737,2024-01-04,True,True,True,False,True
user_03738,2024-01-29,True,False,False,False,True
user_03739,2024-02-26,True,False,False,False,True
user_03740,2024-01-10,True,False,False,False,True
user_03741,2024-02-20,True,True,False,False,True
user_03742,2024-01-01,False,False,False,False,True
user_03743,2024-02-21,True,True,False,False,True
user_03744,2024-02-01,True,False,False,False,True
user_03745,2024-02-27,True,True,True,False,True
user_03746,2024-02-07,True,True,True,True,False
user_03747,2024-01-07,True,False,False,False,True
user_03748,2024-02-18,True,False,False,False,True
user_03749,2024-01-16,True,True,False,False,True
user_03750,2024-02-27,True,True,False,False,True
user_03751,2024-02-17,True,False,False,False,True
user_03752,2024-01-20,True,False,False,False,True
user_03753,2024-02-01,True,True,False,False,True
user_03754,2024-02-08,True,False,False,False,True
user_03755,2024-01-26,True,True,True,False,True
user_03756,2024-02-21,True,True,False,False,True
